user_id,total_minutos,total_sms,total_mb,costo_total,plan,age,city,plan_id,usd_monthly_pay,uso_minutos_relativo,uso_sms_relativo,uso_datos_relativo,porcentaje_exceso_minutos,porcentaje_exceso_sms,porcentaje_exceso_mb,segmento_edad,region_grupo
1478,0.1901258955027105,0.0793650793650793,0.3111664659597659,0.1603315648568225,ultimate,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,70,0.5672266666666667,0.06,2.6917526041666666,0.0,0.0,1.6917526041666666,Adulto,Centro
1479,0.1763162716697131,0.0013227513227513,0.0523159765076216,0.0127952540132647,surf,44,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,3.15616,0.02,0.90512109375,2.15616,0.0,0.0,Adulto,Centro
1480,0.0571501673690655,0.0674603174603174,0.0331353031936066,0.0001484756490297,surf,46,"St. Louis, MO-IL MSA",surf,20,1.02302,1.02,0.573275390625,0.0230199999999999,0.02,0.0,Adulto,Centro
1481,0.0037082638755435,0.0039682539682539,0.0047631544426618,0.0,surf,32,"Urban Honolulu, HI MSA",surf,20,0.06638,0.06,0.0824075520833333,0.0,0.0,0.0,Adulto,Centro
1482,0.0878877532323011,0.1243386243386243,0.0782938666625323,0.0197809284611913,ultimate,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.2622066666666666,0.094,0.6772828776041667,0.0,0.0,0.0,Mayor,Este
1483,0.3670108644645753,0.0793650793650793,0.3310454803768708,0.3137098752802353,surf,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,6.5697,1.2,5.727432942708333,5.5697,0.2,4.727432942708333,Adulto,Centro
1484,0.0449885366714784,0.1111111111111111,0.0274494188129736,0.0004035309406083,surf,46,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,0.80532,1.68,0.4749036458333332,0.0,0.68,0.0,Adulto,Centro
1485,0.0345978002922813,0.0317460317460317,0.0733214130919803,0.0159357400491659,surf,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,0.6193200000000001,0.48,1.268537109375,0.0,0.0,0.2685371093749999,Mayor,Centro
1486,0.0364692501240184,0.0132275132275132,0.0764375692912948,0.0191350734200083,surf,29,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,0.6528200000000001,0.2,1.322449869791667,0.0,0.0,0.3224498697916668,Joven,Centro
1487,0.0438768396072525,0.0873015873015873,0.0526536322204153,0.0197809284611913,ultimate,18,"Cape Coral-Fort Myers, FL MSA",ultimate,70,0.1309033333333333,0.066,0.4554814453124999,0.0,0.0,0.0,Joven,Centro
1488,0.5486532264912383,0.0,0.623787188319468,0.6334421345905022,surf,29,"Baton Rouge, LA MSA",surf,20,9.8212,0.0,10.792170572916666,8.821200000000001,0.0,9.792170572916666,Joven,Centro
1489,0.1753621115763976,0.4232804232804232,0.2295281783532621,0.1922104198416235,surf,72,"Detroit-Warren-Dearborn, MI MSA",surf,20,3.13908,6.4,3.971077473958333,2.13908,5.4,2.971077473958333,Mayor,Centro
1490,0.2372361535058121,0.0,0.7183773364492136,0.4529877317874992,ultimate,42,"Sacramento–Roseville–Folsom, CA MSA",ultimate,70,0.7077766666666666,0.0,6.214339518229167,0.0,0.0,5.214339518229167,Adulto,Centro
1491,0.3724475658862069,0.5410052910052909,0.2372608817672161,0.2221416065936636,surf,22,"Grand Rapids-Kentwood, MI MSA",surf,20,6.667020000000001,8.18,4.104861328125,5.667020000000001,7.18,3.104861328125,Joven,Centro
1492,0.1121149282480548,0.1428571428571428,0.1536213452899003,0.1050427769114951,surf,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,2.00692,2.16,2.657809895833333,1.00692,1.16,1.6578098958333334,Mayor,Centro
1493,0.2455085204038309,0.0,0.2874134985369005,0.143260673819828,ultimate,18,"Boston-Cambridge-Newton, MA-NH MSA",ultimate,70,0.7324566666666666,0.0,2.4862770182291665,0.0,0.0,1.4862770182291665,Joven,Centro
1494,0.2986118870024177,0.2301587301587301,0.3438992766197671,0.3209939716146217,surf,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,5.34532,3.48,5.949817057291667,4.34532,2.48,4.949817057291667,Mayor,Este
1495,0.186185236662987,0.0,0.3721285811618894,0.3365623427330225,surf,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,3.3328200000000003,0.0,6.438213541666667,2.3328200000000003,0.0,5.438213541666667,Mayor,Este
1496,0.1537616700259656,0.0859788359788359,0.2418441262619379,0.1995340777238552,surf,49,"New Orleans-Metairie, LA MSA",surf,20,2.75242,1.3,4.18415625,1.75242,0.3,3.18415625,Adulto,Centro
1497,0.0308962401176276,0.0661375661375661,0.0417941608930035,0.0197809284611913,ultimate,49,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.0921766666666666,0.05,0.3615413411458333,0.0,0.0,0.0,Adulto,Oeste
1498,0.3385335430846856,0.0,0.8561814326160292,0.8497191360210808,surf,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,6.059939999999999,0.0,14.812833984375,5.059939999999999,0.0,13.812833984375,Adulto,Este
1499,0.1620407406248743,0.0,0.2684922853967084,0.2275949674903484,surf,37,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,2.90062,0.0,4.645197265625,1.90062,0.0,3.645197265625,Adulto,Centro
